1045.625,4.9951171875,3.59375,3.1201171875,3.4375,1.4453125,26.875,2.265625,1.4501953125,0.078125,4.7998046875,3.49609375,2.7294921875,3.818359375,20.0,2.0,23.100000381469727,59.0
1045.625,4.9951171875,3.671875,3.1201171875,3.7109375,1.2646484375,30.0,2.5537109375,1.4892578125,0.078125,4.8046875,3.49609375,2.734375,3.818359375,20.0,25379.0,23.200000762939453,59.0
1045.625,4.9951171875,2.8466796875,3.1201171875,4.0576171875,2.109375,86.25,4.033203125,3.2958984375,0.078125,4.8046875,3.4814453125,2.724609375,3.80859375,20.0,26083.0,23.200000762939453,58.70000076293945
1045.625,4.9951171875,3.1201171875,3.671875,4.9951171875,3.1396484375,114.375,4.21875,2.8125,0.078125,4.7900390625,3.49609375,2.7294921875,3.80859375,20.0,26570.0,23.100000381469727,59.0
